,policy_annual_premium,property_claim,policy_deductable,umbrella_limit,number_of_vehicles_involved,bodily_injuries,witnesses,incident_severity,fraud_reported,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,incident_state_NY,incident_state_OH,incident_state_PA,incident_state_SC,incident_state_VA,incident_state_WV
58,1470.06,7310,2000,0,1,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1
59,870.63,5720,2000,0,3,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0
60,795.23,0,500,0,3,2,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0
61,1168.2,3690,1000,0,3,0,3,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0
62,993.51,11260,1000,0,1,0,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1
63,1848.81,5710,500,0,3,2,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1
64,1641.73,6570,2000,5000000,3,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0
65,1362.87,6860,500,0,3,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0
66,1239.22,13800,500,7000000,1,0,1,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0
67,835.02,3770,500,0,3,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
68,1061.33,6230,1000,0,1,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
69,1279.08,860,1000,0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
70,1105.49,6210,500,0,2,2,3,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0
71,1055.53,6810,2000,0,1,0,2,4,1,0,1,0,0,0,1,0,0,0,0,0,0,1
72,895.83,0,1000,0,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
73,1632.93,4760,500,0,3,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
74,1405.99,4770,1000,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
75,1425.54,5690,1000,0,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76,1038.09,7450,1000,0,3,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0
77,1307.11,10860,500,0,3,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1
78,1489.24,1240,1000,6000000,1,2,2,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0
79,976.67,7220,500,0,1,1,2,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0
80,1340.43,10160,2000,0,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,1267.81,1320,2000,5000000,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
82,1234.2,1500,1000,6000000,1,2,2,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0
83,1318.06,1180,2000,0,1,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
84,769.95,11080,2000,0,2,2,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0
85,1514.72,11660,2000,0,3,0,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0
86,873.64,11400,1000,4000000,3,2,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0
87,1612.43,11680,500,0,1,2,1,4,0,0,1,0,1,0,0,0,0,0,0,0,1,0
88,1318.24,470,2000,9000000,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
89,1226.83,5640,1000,0,3,2,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0
90,1326.44,10300,2000,5000000,2,1,1,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0
91,1136.83,17880,2000,4000000,1,0,3,3,1,0,1,0,0,0,0,1,1,0,0,0,0,0
92,1322.78,590,2000,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
93,1483.25,11780,1000,0,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,1515.3,8520,500,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95,1075.18,630,2000,5000000,1,2,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0
96,1690.27,6630,1000,0,1,0,3,3,1,0,1,0,1,0,0,0,0,0,0,0,1,0
97,1352.83,7210,2000,0,4,1,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0
98,1148.73,900,1000,0,1,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
99,969.5,700,1000,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
100,1463.82,15860,500,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0
101,1474.17,5280,1000,0,1,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1
102,1497.35,3600,500,0,3,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
103,1427.14,330,1000,0,1,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1
104,1495.1,7790,500,0,3,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0
105,1141.62,480,500,0,1,1,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1
106,1125.37,19950,1000,0,3,0,2,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0
107,1207.36,14840,2000,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108,1338.5,10860,2000,0,1,0,0,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0
109,1074.07,11080,1000,0,3,0,3,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0
110,1337.56,14940,500,0,1,1,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0
111,1298.91,7000,500,6000000,1,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0
112,1222.75,14740,500,0,3,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
113,1059.52,9620,1000,0,2,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0
114,1124.38,1180,2000,0,1,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0
115,1110.37,9540,1000,10000000,3,0,1,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0
116,1374.22,9320,2000,0,1,0,3,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0
117,1103.58,12800,2000,0,3,2,2,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0
118,1269.76,9000,2000,0,1,1,3,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0
119,964.79,6620,500,8000000,3,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0
120,1167.3,13860,2000,4000000,1,2,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0
121,1625.45,12760,500,4000000,1,2,1,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0
122,1394.43,6160,500,0,1,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0
123,1053.24,17140,2000,0,4,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
124,1040.75,7000,500,0,1,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1
125,1302.4,9900,1000,6000000,3,2,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
126,1588.55,5760,2000,0,1,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1
127,1399.26,660,500,0,1,2,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0
128,1352.31,10640,2000,0,1,0,3,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0
129,1139.0,4970,1000,6000000,3,1,2,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0
130,1397.67,14120,1000,0,3,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0
131,823.17,12300,500,0,3,2,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1
132,965.13,8500,500,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,1922.84,9360,1000,0,1,2,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1
134,1624.82,8680,2000,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1
135,1277.25,6920,2000,0,1,1,2,3,1,0,1,0,0,0,0,1,1,0,0,0,0,0
136,1439.34,410,1000,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0
137,1281.27,6550,1000,0,3,0,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
138,1348.83,6920,500,0,3,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
139,1198.15,12260,1000,0,3,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0
140,1221.22,4730,2000,0,1,0,1,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0
141,968.74,940,2000,0,1,2,3,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
142,1220.71,1260,1000,0,1,2,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0
143,1238.62,14160,2000,6000000,1,2,3,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0
144,1320.75,5070,2000,0,3,0,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1
145,990.98,15280,500,0,1,2,1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0
146,1398.51,6400,500,4000000,3,2,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0
147,1355.08,4730,500,0,1,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1
148,1384.51,8960,1000,0,1,2,3,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0
149,847.03,17280,500,0,1,1,0,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0
150,1000.06,15040,1000,0,1,1,0,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0
151,1046.71,5340,1000,0,3,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
152,1158.03,9780,500,0,3,1,3,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0
153,1372.27,10540,1000,0,3,2,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1
154,1053.04,9040,1000,7000000,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1275.39,0,1000,0,1,2,3,3,1,0,1,0,0,0,0,1,1,0,0,0,0,0
156,1402.75,14420,2000,0,3,2,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0
157,1344.36,650,500,7000000,1,2,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1
158,1197.71,13040,1000,0,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
159,1203.24,620,500,0,1,2,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0
160,1152.4,1680,1000,0,1,2,3,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0
161,1142.62,11700,2000,7000000,1,2,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0
162,1332.07,13240,1000,0,2,2,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
163,1166.54,21580,1000,0,1,2,0,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0
164,1495.06,18180,500,0,3,2,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0
165,1337.92,5580,1000,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
166,1587.96,12960,2000,0,1,2,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,1
167,1362.29,6400,1000,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
168,1448.84,660,500,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
169,1241.97,670,2000,0,1,1,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0
170,1124.6,7960,500,0,3,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0
171,1079.92,6700,2000,0,1,0,1,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0
172,1447.78,4990,1000,0,3,1,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0
173,1229.16,7400,500,4000000,3,0,2,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0
174,1226.49,1220,1000,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
175,897.89,15920,2000,6000000,1,1,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0
176,1706.79,8560,500,0,1,1,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0
177,1254.18,11380,1000,0,1,0,1,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0
178,885.08,13100,500,0,1,0,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1
179,1046.58,900,500,4000000,1,2,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
180,1712.68,5110,2000,0,3,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0
181,1097.71,16800,2000,0,1,2,3,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0
182,1363.77,16540,500,4000000,1,2,3,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0
183,1382.88,7440,500,7000000,1,1,1,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0
184,1141.35,5490,1000,7000000,1,0,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
185,1054.83,16120,500,7000000,1,2,3,4,1,0,1,0,1,0,0,0,1,0,0,0,0,0
186,1057.77,2250,2000,0,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,1488.02,550,2000,0,1,1,3,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0
188,920.3,6720,500,5000000,3,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1
189,986.53,18520,1000,0,1,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0
190,1440.68,980,2000,0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0
191,1086.21,5610,1000,0,1,1,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0
192,1367.68,11100,2000,0,1,0,3,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0
193,1215.85,640,1000,0,1,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0
194,1191.19,0,2000,4000000,3,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0
195,1594.45,6960,1000,0,2,2,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
196,1463.07,530,2000,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1
197,1734.09,650,500,0,1,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
198,1411.43,11880,500,0,1,2,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
199,1512.58,280,2000,0,1,1,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0
200,1153.35,960,2000,0,1,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
201,1722.95,7670,500,0,1,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1
202,1281.07,740,2000,7000000,1,0,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
203,1011.92,7150,500,0,3,0,3,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0
204,1042.26,2120,2000,0,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
205,1235.1,5440,500,0,1,2,1,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0
206,768.91,5980,2000,0,1,1,0,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0
207,1301.72,7200,500,0,3,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0
208,1451.54,14460,500,3000000,4,2,3,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0
209,767.14,880,500,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
210,1620.89,1020,2000,0,1,2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0
211,1048.46,590,2000,0,1,1,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
212,1538.26,4290,1000,6000000,3,2,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
213,1217.69,9720,2000,0,3,1,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0
214,1362.64,13560,2000,5000000,1,1,3,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0
215,1279.13,14740,1000,0,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
216,924.72,10520,2000,0,1,2,2,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0
217,1019.44,720,1000,0,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
218,1314.6,6390,500,0,1,2,3,4,1,0,1,0,0,0,1,0,0,0,0,0,0,1
219,1515.18,9260,1000,6000000,3,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
220,1649.18,5580,2000,0,1,1,2,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0
221,1451.01,5620,500,0,1,2,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
222,978.46,8920,1000,0,1,0,0,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0
223,1198.34,6340,500,4000000,3,1,1,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0
224,1003.23,12980,2000,0,3,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0
225,1212.0,14700,2000,0,1,0,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
226,1242.96,13680,1000,7000000,2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0
227,1053.02,4330,1000,0,1,0,2,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0
228,1693.63,6560,500,0,3,1,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1
229,2047.59,7230,1000,0,1,0,3,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0
230,1083.72,4880,1000,0,1,0,2,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0
231,1138.42,6100,1000,6000000,1,2,3,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0
232,1072.62,6910,500,0,4,2,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
233,1219.04,14500,2000,0,3,2,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0
234,1371.78,10720,2000,0,3,0,2,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0
235,1506.21,6380,2000,0,3,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0
236,1058.21,4570,1000,3000000,1,1,1,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0
237,932.14,7150,2000,0,3,2,3,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0
238,1608.34,12920,2000,0,1,1,1,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0
239,1728.56,3530,1000,0,1,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1
240,1518.46,5350,1000,0,1,0,0,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0
241,1540.19,7370,2000,0,1,2,0,3,1,0,1,0,0,0,1,0,0,0,0,0,1,0
242,965.21,630,2000,0,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
243,1278.75,10900,2000,0,3,2,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
244,773.99,320,1000,0,1,1,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
245,1532.47,15080,1000,0,1,0,3,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0
246,1340.56,6460,1000,0,1,0,2,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0
247,1297.75,15180,500,4000000,3,0,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0
248,433.33,590,1000,0,1,0,3,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0
249,1025.54,6410,2000,0,1,1,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0
250,1264.77,10080,500,0,2,0,1,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0
251,1459.97,14700,500,5000000,3,1,2,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0
252,1238.65,680,500,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
253,1050.76,5960,500,0,1,2,3,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0
254,1711.72,11500,1000,0,3,2,2,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0
255,865.33,9840,500,7000000,3,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
256,1153.49,5050,500,0,3,1,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0
257,1281.25,12820,2000,0,1,0,1,3,1,0,1,0,0,0,0,1,0,0,0,1,0,0
258,1342.8,660,500,0,1,1,3,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
259,1443.32,5310,2000,0,3,0,2,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0
260,1629.94,350,1000,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
261,1134.08,5900,2000,0,1,2,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0
262,1483.91,14120,500,8000000,3,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0
263,1304.67,11180,2000,7000000,3,1,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0
264,1035.79,10480,2000,0,1,1,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0
265,1401.2,1060,500,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
266,1665.45,5920,1000,0,3,2,2,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0
