mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.19259819984436036,0.0006547888652340795,0.01676168441772461,0.00040566279397550854,gini,200,200,"{'criterion': 'gini', 'n_estimators': 200, 'random_state': 200}",0.7004830917874396,0.6497584541062802,0.5681818181818182,0.49747474747474746,0.6742424242424243,0.618028107158542,0.0748110338233395,9
0.1934368133544922,0.002039987041854481,0.016953325271606444,2.0189197433777907e-05,gini,200,300,"{'criterion': 'gini', 'n_estimators': 200, 'random_state': 300}",0.6304347826086957,0.5917874396135265,0.5477272727272727,0.4898989898989899,0.6363636363636362,0.5792424242424243,0.054802047179390974,22
0.10310025215148926,0.001448840491273555,0.009369850158691406,0.00048274168232036825,entropy,100,0,"{'criterion': 'entropy', 'n_estimators': 100, 'random_state': 0}",0.7367149758454107,0.6400966183574879,0.6022727272727273,0.5909090909090909,0.7222222222222221,0.6584431269213878,0.06040994872479809,1
0.10597624778747558,0.0054063435259066595,0.009571170806884766,0.0004934982761684406,entropy,100,100,"{'criterion': 'entropy', 'n_estimators': 100, 'random_state': 100}",0.6859903381642513,0.6280193236714975,0.5909090909090909,0.5151515151515151,0.6464646464646465,0.6133069828722003,0.057853116028564265,11
0.10316057205200195,0.001042337172895005,0.009384441375732421,0.00048805699190469315,entropy,100,200,"{'criterion': 'entropy', 'n_estimators': 100, 'random_state': 200}",0.6884057971014492,0.5700483091787439,0.5818181818181818,0.4797979797979798,0.6035353535353535,0.5847211242863416,0.0668387184594246,19
0.10530610084533691,0.0019628633772314184,0.0097747802734375,0.000399402532541891,entropy,100,300,"{'criterion': 'entropy', 'n_estimators': 100, 'random_state': 300}",0.717391304347826,0.5942028985507246,0.5818181818181818,0.5378787878787878,0.6818181818181819,0.6226218708827405,0.06654234425440483,6
0.15018701553344727,0.0008239470141699618,0.01329340934753418,0.0005900377793322881,entropy,150,0,"{'criterion': 'entropy', 'n_estimators': 150, 'random_state': 0}",0.7318840579710144,0.6376811594202898,0.5818181818181818,0.5303030303030303,0.7348484848484849,0.6433069828722002,0.081003901952885,2
0.15233898162841797,0.002331837523085731,0.013157129287719727,0.00040292350496295526,entropy,150,100,"{'criterion': 'entropy', 'n_estimators': 150, 'random_state': 100}",0.6956521739130435,0.5990338164251208,0.5727272727272728,0.5,0.6515151515151515,0.6037856829161177,0.06704659185641895,16
0.15112686157226562,0.002402965261813681,0.01316518783569336,0.0004045482740710769,entropy,150,200,"{'criterion': 'entropy', 'n_estimators': 150, 'random_state': 200}",0.7222222222222221,0.6159420289855072,0.5886363636363636,0.5151515151515151,0.6616161616161617,0.6207136583223539,0.06952998011280365,7
0.15134449005126954,0.00262516288975315,0.012969255447387695,1.2959974307455841e-05,entropy,150,300,"{'criterion': 'entropy', 'n_estimators': 150, 'random_state': 300}",0.7101449275362318,0.6183574879227053,0.5795454545454546,0.4949494949494949,0.6818181818181819,0.6169631093544137,0.07639159501816462,10
0.19584598541259765,0.0010115657302664656,0.017154788970947264,0.00039835250174082736,entropy,200,0,"{'criterion': 'entropy', 'n_estimators': 200, 'random_state': 0}",0.7222222222222222,0.6376811594202898,0.5681818181818182,0.5202020202020202,0.7171717171717171,0.6330917874396136,0.07999016812018246,4
0.19766659736633302,0.0022887863236410585,0.01656036376953125,0.000491835637143968,entropy,200,100,"{'criterion': 'entropy', 'n_estimators': 200, 'random_state': 100}",0.6956521739130435,0.5700483091787438,0.5704545454545455,0.49999999999999994,0.6414141414141413,0.5955138339920948,0.06713252374737425,17
0.19825139045715331,0.002405925029159438,0.016754674911499023,0.0003990273344471608,entropy,200,200,"{'criterion': 'entropy', 'n_estimators': 200, 'random_state': 200}",0.6884057971014493,0.6497584541062801,0.5704545454545454,0.4974747474747474,0.654040404040404,0.6120267896354853,0.06909847600348763,14
0.19641671180725098,0.0008290015465869439,0.01656317710876465,0.0005010119648105257,entropy,200,300,"{'criterion': 'entropy', 'n_estimators': 200, 'random_state': 300}",0.6835748792270531,0.611111111111111,0.5886363636363636,0.494949494949495,0.6868686868686869,0.613028107158542,0.0706689025644644,13
